date,gpr_index,gpr_acts,gpr_threats
1986-09-28,77.33621,77.09816,85.74331
1986-09-29,105.720245,105.39483,102.56131
1986-09-30,121.1915,48.327385,161.23924
1986-10-01,109.63582,46.842144,143.26024
1986-10-02,102.149666,87.287346,133.47816
1986-10-03,109.93034,102.285835,109.692635
1986-10-04,131.1908,108.98915,145.45235
1986-10-05,114.85181,84.36715,150.794
1986-10-06,125.68008,53.697094,179.15471
1986-10-07,132.8348,82.7662,193.29851
1986-10-08,39.34166,62.752903,26.171059
1986-10-09,72.44184,65.6535,76.66611
1986-10-10,83.38271,60.455307,126.064255
1986-10-11,71.34761,40.64457,84.75397
1986-10-12,79.66094,79.41574,77.28067
1986-10-13,125.34039,160.6559,74.44605
1986-10-14,149.37308,70.07684,189.96577
1986-10-15,68.37869,45.445477,88.44737
1986-10-16,96.01646,41.023247,125.46394
1986-10-17,104.68612,134.18213,99.485466
1986-10-18,62.110645,61.919464,51.64695
1986-10-19,104.38764,41.62653,150.45609
1986-10-20,79.92791,53.121254,103.3862
1986-10-21,40.694935,16.227869,54.142582
1986-10-22,73.941246,29.485458,110.67203
1986-10-23,91.81957,98.57825,82.22399
1986-10-24,66.69599,44.327133,73.94641
1986-10-25,77.29324,66.047424,73.45344
1986-10-26,99.49408,93.35326,97.33229
1986-10-27,117.659515,90.22872,120.41547
1986-10-28,140.78413,66.047424,192.81526
1986-10-29,120.603195,112.2165,120.3424
1986-10-30,62.764442,97.33305,34.79373
1986-10-31,137.72163,173.4287,84.38305
1986-11-01,77.29324,22.01581,110.18015
1986-11-02,53.001087,39.628456,55.090076
1986-11-03,81.67975,72.380745,75.46586
1986-11-04,81.99425,65.39349,95.4531
1986-11-05,197.08641,136.02444,226.91565
1986-11-06,134.77257,84.857506,165.15227
1986-11-07,126.54753,103.89482,160.9373
1986-11-08,75.53086,86.055275,53.83395
1986-11-09,109.40591,72.71276,131.40752
1986-11-10,156.49927,104.011696,231.3494
1986-11-11,160.4149,63.968452,226.76302
1986-11-12,146.50175,129.82295,162.42775
1986-11-13,117.00018,102.06004,158.09515
1986-11-14,57.236588,57.06041,71.39103
1986-11-15,152.05228,173.23915,162.56088
1986-11-16,81.55943,62.544914,83.46982
1986-11-17,141.13698,148.97916,124.26333
1986-11-18,166.87999,166.36632,152.64252
1986-11-19,102.53186,125.80463,91.816795
1986-11-20,96.01646,95.72091,114.05813
1986-11-21,109.73309,82.04649,114.05813
1986-11-22,139.81616,85.77588,178.86389
1986-11-23,59.03586,65.39349,43.635704
1986-11-24,111.85293,102.93105,114.472885
1986-11-25,108.47199,33.273262,152.64252
1986-11-26,118.30599,103.199104,110.67203
1986-11-27,82.35665,36.49029,121.74603
1986-11-28,115.97611,115.619125,156.71138
1986-11-29,89.52886,111.56659,55.834534
1986-11-30,57.88953,51.298973,53.48551
1986-12-01,85.59606,51.199554,113.881294
1986-12-02,49.318626,65.555756,27.339989
1986-12-03,93.09324,61.87112,103.21326
1986-12-04,30.460392,45.54995,25.32877
1986-12-05,85.119514,42.428753,117.965904
1986-12-06,139.3637,85.49829,178.28505
1986-12-07,60.781055,60.593967,60.649624
1986-12-08,151.78882,178.0254,133.6417
1986-12-09,127.69535,104.83719,137.41289
1986-12-10,112.41746,74.71429,137.102
1986-12-11,116.45746,64.49944,139.87715
1986-12-12,121.36563,85.40616,130.60147
1986-12-13,106.85702,63.916862,142.16794
1986-12-14,109.7732,90.12319,128.86568
1986-12-15,112.43702,86.22379,129.4545
1986-12-16,85.335464,46.403343,116.114914
1986-12-17,73.941246,73.713646,61.484463
1986-12-18,54.640293,68.090126,34.076336
1986-12-19,55.44046,55.26981,46.10048
1986-12-20,92.587296,61.53487,102.65232
1986-12-21,99.94816,99.64051,83.11002
1986-12-22,78.66255,139.4141,43.606922
1986-12-23,66.08614,65.88272,54.952698
1986-12-24,49.589336,19.77468,82.47017
1986-12-25,93.31177,155.04091,51.72777
1986-12-26,73.4087,36.59137,91.562454
1986-12-27,175.88855,204.57167,146.25684
1986-12-28,77.39644,61.726562,77.22907
1986-12-29,73.37966,83.60434,52.3007
1986-12-30,80.35879,106.81524,59.39631
1986-12-31,86.71643,69.15961,100.9504
1987-01-01,76.85772,91.94537,51.127678
1987-01-02,54.75318,81.876976,45.528988
1987-01-03,97.71586,77.93207,113.75532
1987-01-04,73.36181,33.755074,103.23523
1987-01-05,56.41843,96.4196,13.403912
1987-01-06,112.05303,111.708115,104.822556
1987-01-07,71.30772,77.5508,53.904182
1987-01-08,65.418755,71.14624,49.45249
1987-01-09,70.48016,35.131607,87.9097
1987-01-10,158.13765,165.9483,138.41728
1987-01-11,59.442486,75.4212,44.93481
1987-01-12,90.548546,105.314804,87.84295
1987-01-13,142.3369,141.89877,150.63693
1987-01-14,120.57239,113.87487,116.0902
1987-01-15,117.70545,100.579834,130.50102
1987-01-16,127.64023,157.54431,111.19099
1987-01-17,135.55264,185.81117,112.71627
1987-01-18,96.36561,84.06036,90.14739
1987-01-19,82.25337,89.45476,74.6141
1987-01-20,89.90267,137.88606,69.006355
1987-01-21,82.81419,141.5302,29.51254
1987-01-22,80.096634,91.25724,66.60286
1987-01-23,90.67248,96.4196,100.529335
1987-01-24,113.388626,129.18813,94.286194
1987-01-25,62.933064,34.221462,76.117546
1987-01-26,104.38764,124.87959,138.88255
1987-01-27,134.03453,190.8885,95.53192
1987-01-28,98.69848,110.694016,71.81202
1987-01-29,115.90936,109.47087,121.74603
1987-01-30,133.71834,109.069145,171.8406
1987-01-31,96.9532,96.65477,80.61962
1987-02-01,76.08371,46.67663,97.33229
1987-02-02,128.50478,56.937435,201.83865
1987-02-03,117.42311,135.54509,102.77999
1987-02-04,141.67804,134.51614,134.6397
1987-02-05,78.43967,72.182976,90.31159
1987-02-06,135.80937,94.18527,186.57959
1987-02-07,163.90309,154.79866,200.84923
1987-02-08,95.79724,120.63456,67.080765
1987-02-09,125.14145,117.41765,171.39136
1987-02-10,148.42462,147.96776,134.6397
1987-02-11,69.40618,100.64369,52.46674
1987-02-12,98.393105,130.78699,90.907715
1987-02-13,96.925385,90.9431,104.30135
1987-02-14,123.911514,131.76544,109.905396
1987-02-15,155.624,132.98138,184.86603
1987-02-16,100.936966,128.0698,91.562454
1987-02-17,78.02622,56.57167,94.37272
1987-02-18,86.52229,86.25597,71.946
1987-02-19,82.6764,87.9167,73.331215
1987-02-20,115.42048,103.558685,115.17089
1987-02-21,82.19771,65.555756,82.019966
1987-02-22,77.94277,33.301224,111.10604
1987-02-23,117.00018,72.90003,133.77281
1987-02-24,53.213936,13.262535,77.43585
1987-02-25,116.12322,85.3011,132.13487
1987-02-26,53.86289,21.478838,71.66189
1987-02-27,63.398422,52.669395,61.50407
1987-02-28,40.694935,32.455738,40.606937
1987-03-01,76.15098,54.226128,99.50589
1987-03-02,120.071754,42.247818,164.44798
1987-03-03,146.79973,63.62951,201.67851
1987-03-04,96.109314,25.550262,149.18008
1987-03-05,94.494804,62.80262,104.76717
1987-03-06,113.4441,56.547455,141.49849
1987-03-07,133.21318,88.53542,162.46404
1987-03-08,74.082985,73.85495,88.00332
1987-03-09,115.21974,86.14882,143.71324
1987-03-10,70.753876,51.298973,85.57682
1987-03-11,41.931236,35.83043,39.848156
1987-03-12,103.35625,82.43048,120.32154
1987-03-13,62.824562,11.387487,94.98289
1987-03-14,52.719913,35.03842,73.06377
1987-03-15,71.56782,61.155025,76.51399
1987-03-16,74.10666,73.878555,86.270805
1987-03-17,26.290222,0.0,43.722286
1987-03-18,85.443214,117.94183,54.652855
1987-03-19,86.868034,80.82727,77.04906
1987-03-20,102.27482,79.30223,141.7412
1987-03-21,130.07465,86.44951,158.63635
1987-03-22,84.12871,73.38603,96.189026
1987-03-23,142.074,164.00038,124.35683
1987-03-24,73.61262,80.05748,77.90516
1987-03-25,74.30058,61.726562,82.377686
1987-03-26,64.378525,81.6841,38.932915
1987-03-27,69.56927,85.36017,53.399105
1987-03-28,162.46927,107.97944,195.14197
1987-03-29,55.54611,60.40923,58.78514
1987-03-30,110.174095,102.512634,134.36603
1987-03-31,115.554695,12.799889,181.49832
1987-04-01,162.50333,199.38846,124.73225
1987-04-02,114.791954,98.09024,109.08926
1987-04-03,117.86289,74.210594,144.43091
1987-04-04,65.921745,65.718834,54.815994
1987-04-05,63.51531,68.19056,48.75228
1987-04-06,112.29043,83.95859,151.73114
1987-04-07,111.73344,39.313946,163.95856
1987-04-08,110.011475,85.3011,132.13487
1987-04-09,65.487335,32.64288,81.68215
1987-04-10,110.62378,122.536964,91.98714
1987-04-11,181.2848,164.29709,205.55998
1987-04-12,91.17159,90.89095,84.235596
1987-04-13,155.27661,162.17001,122.968925
1987-04-14,122.927315,103.199104,118.35758
1987-04-15,130.1366,82.55928,147.5627
1987-04-16,82.96234,23.630564,128.11646
1987-04-17,153.25046,35.256634,225.45761
1987-04-18,131.10426,104.56057,145.3564
1987-04-19,129.35323,156.98878,84.17838
1987-04-20,134.17996,167.20868,97.62798
1987-04-21,118.30599,194.25714,46.294186
1987-04-22,135.33836,128.49693,128.61496
1987-04-23,119.66583,54.226128,171.8738
1987-04-24,83.933304,78.09662,102.36332
1987-04-25,160.02742,207.39531,119.76104
1987-04-26,95.09763,115.87268,79.07667
1987-04-27,136.52664,171.92389,107.551125
1987-04-28,183.66711,156.94438,196.36066
1987-04-29,70.48016,58.552685,68.37421
1987-04-30,81.21883,69.40185,77.18399
1987-05-01,87.89566,65.718834,100.495995
1987-05-02,66.4174,49.65972,69.03518
1987-05-03,127.406456,132.09485,110.18015
1987-05-04,92.60942,85.22248,118.47328
1987-05-05,149.64372,108.4968,169.68196
1987-05-06,108.29549,114.31286,105.94246
1987-05-07,99.7094,110.4472,82.91148
1987-05-08,92.33638,92.05216,86.378174
1987-05-09,91.32392,115.87268,69.03518
1987-05-10,84.36081,100.921364,65.47208
1987-05-11,52.107803,59.368473,61.898964
1987-05-12,78.0959,64.87959,86.58559
1987-05-13,90.933235,90.65333,86.41581
1987-05-14,67.260254,44.70215,74.572014
1987-05-15,84.36081,78.49439,74.82523
1987-05-16,102.53186,78.62789,104.93348
1987-05-17,95.3618,110.07905,100.16377
1987-05-18,133.09424,162.17001,110.67203
1987-05-19,185.87555,198.53935,198.72173
1987-05-20,106.85702,125.32719,104.53525
1987-05-21,77.51719,72.12668,68.755165
1987-05-22,132.5027,114.86508,134.13237
1987-05-23,125.159996,116.45642,124.88934
1987-05-24,104.67221,98.211784,102.39791
1987-05-25,87.685616,58.27714,97.21779
1987-05-26,82.43947,74.71429,87.246735
1987-05-27,134.11205,147.06917,100.36654
1987-05-28,134.37224,93.18861,165.17307
1987-05-29,141.9672,141.5302,137.72519
1987-05-30,94.870674,94.57865,78.88794
1987-05-31,61.137993,55.408913,73.94641
1987-06-01,128.56998,150.79321,100.62114
1987-06-02,112.627304,132.09485,99.16213
1987-06-03,128.11035,121.63429,131.89153
1987-06-04,130.90903,113.48355,151.45038
1987-06-05,91.539,91.25724,104.66163
1987-06-06,127.406456,111.137505,145.67088
1987-06-07,104.005264,82.948105,121.077095
1987-06-08,160.80424,112.2165,187.19928
1987-06-09,102.31869,102.003746,85.0812
1987-06-10,68.36443,37.17491,93.02264
1987-06-11,90.13789,11.232555,149.90497
1987-06-12,100.89038,111.75537,83.89352
1987-06-13,70.29321,35.03842,87.67652
1987-06-14,59.258816,59.076412,68.98579
1987-06-15,85.737045,93.24342,64.81186
1987-06-16,71.02972,51.498966,75.171646
1987-06-17,61.11748,85.3011,40.656883
1987-06-18,101.46604,107.103935,99.2614
1987-06-19,60.629356,65.93753,45.83201
1987-06-20,124.22129,49.53557,165.27022
1987-06-21,97.968735,85.45877,112.01309
1987-06-22,158.11778,157.63109,157.77588
1987-06-23,93.68878,80.05748,89.03447
1987-06-24,123.834305,24.690628,185.34978
1987-06-25,67.95011,67.74095,65.919754
1987-06-26,61.864594,89.70788,37.412617
1987-06-27,152.1077,151.6395,140.53592
1987-06-28,56.91697,22.69671,85.19084
1987-06-29,92.01577,107.021286,89.26633
1987-06-30,58.687225,39.004387,75.91152
1987-07-01,100.58404,133.69923,78.06286
1987-07-02,84.93764,45.160633,113.00529
1987-07-03,94.10704,50.03593,125.20472
1987-07-04,87.428474,77.47498,96.932686
1987-07-05,103.31595,64.37371,118.12687
1987-07-06,94.64479,102.93105,85.85467
1987-07-07,99.0939,141.12698,70.6283
1987-07-08,80.14276,93.21209,77.74809
1987-07-09,99.49408,93.35326,97.33229
1987-07-10,111.659584,86.57902,134.11441
1987-07-11,93.913,136.18025,56.79389
1987-07-12,70.107254,69.89146,68.01244
1987-07-13,82.81419,120.08623,75.12283
1987-07-14,46.749947,13.316013,77.74809
1987-07-15,98.150154,85.61703,91.816795
1987-07-16,52.029858,23.053204,67.30027
1987-07-17,178.89099,98.39468,225.69492
1987-07-18,171.49533,107.97944,225.16379
1987-07-19,63.151203,80.12686,57.28604
1987-07-20,90.19367,114.438614,81.81695
1987-07-21,96.21566,95.9195,125.72424
1987-07-22,179.59705,159.15042,221.24529
1987-07-23,102.71528,102.39911,96.08735
1987-07-24,176.91429,170.28802,192.76454
1987-07-25,104.059715,17.289902,173.05782
1987-07-26,51.939217,57.5326,57.585445
1987-07-27,90.41748,81.944695,136.69994
1987-07-28,172.17088,260.8942,103.07915
1987-07-29,102.950005,60.37242,120.85574
1987-07-30,58.942486,58.761055,58.81503
1987-07-31,111.72234,55.689228,139.35095
1987-08-01,121.08602,68.979034,172.60597
1987-08-02,84.07532,89.4043,102.53652
1987-08-03,142.306,126.10487,170.92387
1987-08-04,128.78233,114.12082,142.78206
1987-08-05,165.62839,158.51382,165.27022
1987-08-06,119.20225,112.58084,146.07217
1987-08-07,122.23496,158.41634,101.642204
1987-08-08,111.85293,51.465527,171.70934
1987-08-09,55.67341,66.60245,37.035347
1987-08-10,77.5777,92.80669,90.31159
1987-08-11,146.75932,167.20868,127.846176
1987-08-12,115.39682,108.27446,124.178444
1987-08-13,35.619007,11.836456,49.36387
1987-08-14,88.88822,47.261127,118.261345
1987-08-15,75.28563,93.81737,62.60236
1987-08-16,128.75705,140.02988,126.531975
1987-08-17,61.202175,30.506893,76.33729
1987-08-18,79.981514,79.73532,99.7607
1987-08-19,51.159344,51.001873,53.175747
1987-08-20,36.87459,24.507395,40.883175
1987-08-21,73.47655,48.833588,91.64708
1987-08-22,99.6261,49.65972,138.07036
1987-08-23,98.27862,69.15961,124.986206
1987-08-24,101.087746,46.51227,168.11526
1987-08-25,115.21974,100.50695,107.78493
1987-08-26,105.49579,42.068424,152.05328
1987-08-27,138.02365,87.56288,177.37335
1987-08-28,136.78465,118.577065,168.13847
1987-08-29,172.52956,206.39821,200.84923
1987-08-30,114.82037,137.36032,133.66743
1987-08-31,103.51774,127.01428,79.45684
1987-09-01,108.831795,108.4968,113.1213
1987-09-02,124.13961,104.21685,141.2566
1987-09-03,87.020164,104.10277,125.42399
1987-09-04,111.59359,105.39483,136.74841
1987-09-05,119.525635,102.13519,127.786255
1987-09-06,102.626884,113.67887,85.33747
1987-09-07,172.90875,199.59387,151.34636
1987-09-08,77.36357,42.068424,93.57126
1987-09-09,103.31595,77.24845,118.12687
1987-09-10,101.75122,67.62535,122.213486
1987-09-11,87.46053,76.292404,109.08926
1987-09-12,167.72495,167.20868,167.36226
1987-09-13,64.65973,49.585155,74.44605
1987-09-14,106.17205,56.450794,141.2566
1987-09-15,101.53464,75.91658,116.0902
1987-09-16,138.27415,83.9078,189.96577
1987-09-17,128.16483,98.28486,163.95856
1987-09-18,122.68769,85.08525,150.8102
1987-09-19,219.15205,201.67152,280.3566
1987-09-20,77.75981,20.672121,129.31943
1987-09-21,143.69585,120.63456,138.35406
1987-09-22,135.71042,73.796005,174.40062
1987-09-23,161.30765,149.32462,172.45589
1987-09-24,143.79314,116.80413,194.85237
1987-09-25,147.88249,106.14765,196.75027
1987-09-26,222.02196,141.65668,310.1586
1987-09-27,143.10292,158.51382,114.58736
1987-09-28,92.01577,112.90159,82.39969
1987-09-29,166.26787,102.003746,202.06784
1987-09-30,137.76274,112.36803,166.62405
1987-10-01,99.116196,52.005848,130.13403
1987-10-02,81.07683,46.18701,115.573586
1987-10-03,125.34039,142.80525,104.224464
1987-10-04,81.791794,50.96252,102.01866
1987-10-05,43.682213,29.031837,48.43084
1987-10-06,89.18452,114.31286,74.15972
1987-10-07,109.7732,115.87268,107.38806
1987-10-08,92.62113,108.63064,72.486946
1987-10-09,76.29714,88.73935,63.443466
1987-10-10,175.66647,166.78642,166.93964
1987-10-11,88.335144,78.27843,89.77641
1987-10-12,144.35501,196.9304,113.71805
1987-10-13,98.0464,83.78109,104.822556
1987-10-14,106.252174,87.23245,114.3379
1987-10-15,85.90127,74.93225,89.286995
1987-10-16,95.15455,83.003944,89.01448
1987-10-17,141.29436,140.85945,130.54521
1987-10-18,104.6074,69.523605,132.54755
1987-10-19,120.84475,99.21287,130.04095
1987-10-20,135.45816,135.04121,163.83665
1987-10-21,79.89495,73.52218,91.98714
1987-10-22,135.3173,161.88095,126.023056
1987-10-23,128.9155,111.75537,149.14403
1987-10-24,129.90462,97.12857,135.0247
1987-10-25,86.165054,85.899826,103.49291
1987-10-26,64.39117,42.795307,83.289536
1987-10-27,94.64479,88.06324,94.440125
1987-10-28,95.66982,47.68767,139.2168
1987-10-29,101.3507,53.17828,141.93901
1987-10-30,65.05862,64.85836,54.098278
1987-10-31,92.22926,76.62115,102.255356
1987-11-01,97.28539,48.49297,137.52295
1987-11-02,80.630455,80.38226,100.57012
1987-11-03,97.2378,25.850264,161.71255
1987-11-04,81.36131,34.761803,115.97911
1987-11-05,111.839096,42.474228,159.42465
1987-11-06,73.729645,63.00231,70.06687
1987-11-07,110.68246,157.63109,105.18392
1987-11-08,68.60347,68.3923,81.494194
1987-11-09,97.22421,41.53926,127.04211
1987-11-10,89.52886,76.50281,127.621796
1987-11-11,104.867134,49.19734,153.88289
1987-11-12,77.42228,77.18397,64.37905
1987-11-13,113.60792,83.45343,139.2168
1987-11-14,146.50175,129.82295,162.42775
1987-11-15,52.203785,28.387144,63.14049
1987-11-16,103.0882,68.51393,125.72424
1987-11-17,106.05208,87.06817,114.122574
1987-11-18,90.01543,23.930227,139.7212
1987-11-19,83.33503,62.308895,95.28158
1987-11-20,102.00776,107.04607,80.35829
1987-11-21,118.00495,84.0298,126.160484
1987-11-22,63.703228,31.75357,79.45684
1987-11-23,64.67052,57.307964,71.70075
1987-11-24,99.57618,105.88766,99.36086
1987-11-25,104.091774,73.25038,122.1961
1987-11-26,132.5027,113.22415,136.41351
1987-11-27,117.051865,105.022415,126.531975
1987-11-28,133.21318,70.82834,177.23349
1987-11-29,96.531876,151.9496,59.145786
1987-11-30,123.545654,169.35237,102.73208
1987-12-01,117.37445,117.01316,119.28954
1987-12-02,120.77069,137.5988,114.770996
1987-12-03,133.57127,170.44496,133.28244
1987-12-04,177.64558,93.75818,243.30003
1987-12-05,90.86844,32.94136,123.64356
1987-12-06,105.83284,94.95637,114.404305
1987-12-07,133.84113,80.05748,178.06894
1987-12-08,197.03004,110.48826,266.23456
1987-12-09,126.250305,95.89463,139.97478
1987-12-10,77.14859,38.455563,120.284004
1987-12-11,97.11111,32.27073,143.55719
1987-12-12,143.69585,75.39661,176.087
1987-12-13,75.28563,20.01437,116.85774
1987-12-14,105.27228,41.979294,151.73114
1987-12-15,145.60738,60.482994,191.7054
1987-12-16,148.67899,94.86166,207.70047
1987-12-17,102.173355,53.609924,125.20472
1987-12-18,62.89685,41.80217,78.45106
1987-12-19,57.825367,65.88272,54.952698
1987-12-20,76.78137,65.61003,72.96699
1987-12-21,118.30599,180.38162,81.01482
1987-12-22,112.627304,132.09485,88.14413
1987-12-23,115.06176,156.96829,70.49918
1987-12-24,88.672935,126.285706,73.73432
1987-12-25,154.58649,176.12648,110.18015
1987-12-26,169.00856,179.72089,149.90497
1987-12-27,62.38357,62.191547,72.62345
1987-12-28,72.96404,58.191563,72.80627
1987-12-29,102.53186,47.176735,144.28354
1987-12-30,104.1688,83.07852,127.04211
1987-12-31,85.27402,91.55089,65.45356
1988-01-01,55.67341,74.002716,46.294186
1988-01-02,75.500114,131.7185,31.390356
1988-01-03,118.88497,140.06795,98.85658
1988-01-04,83.95908,45.654903,126.93566
1988-01-05,116.833305,82.21671,125.72424
1988-01-06,73.74918,49.01479,81.76635
1988-01-07,82.40218,32.859417,118.76799
1988-01-08,90.34276,72.051735,110.18015
1988-01-09,88.87377,80.54564,94.05623
1988-01-10,64.21779,85.36017,53.399105
1988-01-11,92.60942,85.22248,82.9313
1988-01-12,102.66222,122.81546,102.44022
1988-01-13,85.72263,85.45877,81.46407
1988-01-14,87.99008,41.27964,111.90171
1988-01-15,96.26265,90.321266,94.171074
1988-01-16,116.230446,82.7662,124.26333
1988-01-17,55.86117,33.41354,65.03044
1988-01-18,93.61604,86.14882,83.832726
1988-01-19,60.2285,66.71457,44.517235
1988-01-20,100.202225,58.761055,117.63006
1988-01-21,159.57552,142.62733,183.0235
1988-01-22,73.61262,79.03111,56.502644
1988-01-23,88.228195,63.968452,106.71201
1988-01-24,82.265755,65.61003,100.329605
1988-01-25,99.94816,113.87487,83.11002
1988-01-26,87.17284,53.4797,111.51837
1988-01-27,74.719574,74.48958,62.131664
1988-01-28,54.934788,54.765694,45.679996
1988-01-29,41.780132,47.60175,49.6307
1988-01-30,127.406456,95.26071,145.67088
1988-01-31,61.864594,56.067425,56.118923
