,gold_realized_vol_20d,gold_realized_vol_5d,vol_of_vol
2000-03-16,0.14546603479242745,0.09858034259412238,0.09959329809306562
2000-03-17,0.14626372958201247,0.09200007211802788,0.10278926262344824
2000-03-20,0.1381305400901098,0.09253710663419129,0.10509980782159432
2000-03-21,0.14977597513241123,0.1465603075671411,0.10547674996970285
2000-03-22,0.14097166201785127,0.15690062331114543,0.10474372815818618
2000-03-23,0.14366048219248662,0.16056905598546778,0.102462027971226
2000-03-24,0.12676639199678627,0.1521649722510814,0.09877927340896561
2000-03-27,0.13532172704472584,0.1798016139775885,0.09318213459567311
2000-03-28,0.1350931703801885,0.09330613837094903,0.08543815675773907
2000-03-29,0.14001627729880883,0.10022968928815434,0.07470000782498601
2000-03-30,0.13616672555558165,0.11879484589870141,0.059337580504847026
2000-03-31,0.14061214961823568,0.15838222593421186,0.03402229300278798
2000-04-03,0.14059206646787115,0.12186118643709479,0.029449651884736125
2000-04-04,0.15508978539413562,0.2111879260224915,0.024579188345105685
2000-04-05,0.15429303667717628,0.1988932315134631,0.017481050509973353
2000-04-06,0.1502754400109178,0.2059160088909986,0.009938904729118372
2000-04-07,0.14805071442450302,0.20039060853870533,0.008899361458338311
2000-04-10,0.14840143446110077,0.19902554324717817,0.008027104520140554
2000-04-11,0.14749067558463622,0.09223259713053865,0.0070503201915137976
2000-04-12,0.14752996172576305,0.055304087875509104,0.007108337272534384
2000-04-13,0.1448289659100499,0.04330718179373564,0.007100479011650465
2000-04-14,0.14468780634681214,0.051349401622349175,0.007076507853137078
2000-04-17,0.1431934391636046,0.04418295132556459,0.006968274587224074
2000-04-18,0.1330546085942747,0.054323361757370986,0.007192943140259367
2000-04-19,0.1313969872164479,0.05549547696226524,0.007626907926401159
2000-04-20,0.12748489409248087,0.05788336800702428,0.008305428951413452
2000-04-24,0.12748508054027985,0.01760326214192793,0.008239541706462999
2000-04-25,0.11531467346427123,0.023353298586347153,0.010051257336185952
2000-04-26,0.11918020135899542,0.05255468363573972,0.01108305963566392
2000-04-27,0.11636440814162372,0.11724336110242653,0.012253973010345748
2000-04-28,0.1261873889479447,0.14505800662781645,0.012556617188491962
2000-05-01,0.1221275914690014,0.14696085226681987,0.013031395677356459
2000-05-02,0.12552646126126388,0.16578482406785236,0.013255549646565756
2000-05-03,0.09749420478785036,0.1535718077347136,0.015107967054070569
2000-05-04,0.09516285768522949,0.1451014446909191,0.016545798866942813
2000-05-05,0.09516131872150423,0.08588039225476078,0.01764295564027683
2000-05-08,0.10036869395580542,0.1260087668743642,0.017981715648623733
2000-05-09,0.09827665978117216,0.11496705341213707,0.018103065426773427
2000-05-10,0.09862602952635331,0.10012050976283911,0.017908221621121278
2000-05-11,0.10209109408790767,0.08283550238152897,0.017161660283041582
2000-05-12,0.10240044497143176,0.08906494121517895,0.01629740202074971
2000-05-15,0.09989398864154787,0.06729325315486695,0.015199877294143028
2000-05-16,0.09986859874559821,0.06204832084288639,0.01382098674948817
2000-05-17,0.10308478051853583,0.07155768286575893,0.012979877457065333
2000-05-18,0.10311557915038247,0.061972921439352756,0.012053668662074978
2000-05-19,0.10411444574398829,0.06940980140638432,0.01124889046534423
2000-05-22,0.10680751456356675,0.08725080591148063,0.010228250821838937
2000-05-23,0.10723832475641144,0.09528890512731748,0.010021694691169553
2000-05-24,0.10273380282245874,0.07323119973526751,0.009560780529477944
2000-05-25,0.1014913276152056,0.10922220650457773,0.00923022637668643
2000-05-26,0.09391595564906641,0.11721084745642152,0.007993638931542937
2000-05-30,0.0939163362167023,0.10020442006329261,0.006842244818614213
2000-05-31,0.08857912228858175,0.09749807836561451,0.0046774559118288985
2000-06-01,0.08406997010622208,0.1029363141227037,0.005833537134816484
2000-06-02,0.1443409575673118,0.22478262785261074,0.011612648682288217
2000-06-05,0.15184740600468025,0.22755753310216215,0.016052048823044864
2000-06-06,0.15245786880626613,0.21236726931406014,0.019275959769803338
2000-06-07,0.15526491123903613,0.23052724267213062,0.021953479903469936
2000-06-08,0.16174712931812965,0.27905061412637794,0.024636811039896653
2000-06-09,0.1586303590686017,0.17979736669063198,0.026498795624931022
2000-06-12,0.1617567651795637,0.16368809370061752,0.028191740914612823
2000-06-13,0.1623579601519181,0.12616473911875584,0.02942654404812298
2000-06-14,0.17636802449739514,0.20251948691020666,0.03132708519584363
2000-06-15,0.17490343917434303,0.18505913400652582,0.03268601256718583
2000-06-16,0.17584384834636346,0.18852935026130788,0.033652920359395655
2000-06-19,0.1821861236713844,0.20065556253801758,0.03464907305780716
2000-06-20,0.18170802287735413,0.19897428585206042,0.03527624814887861
2000-06-21,0.17982528966374892,0.07621935712415098,0.035400491500448626
2000-06-22,0.17952453504937946,0.07212149401569902,0.034826383583298176
2000-06-23,0.17692534977345237,0.08133449327578883,0.03358274971053579
2000-06-26,0.17653754379962505,0.0698701257135605,0.031074518436737315
2000-06-27,0.17725480320566595,0.0928484006306721,0.0277271333028208
2000-06-28,0.19215908790274702,0.1959886505627257,0.022920747409117394
2000-06-29,0.1953610056640727,0.20601692027736337,0.013900299727788508
2000-06-30,0.161711170156307,0.1769279346578893,0.012642556027541238
2000-07-05,0.17419171952706425,0.26595045436904835,0.011749897688762593
2000-07-06,0.16786159252451377,0.2615415114334929,0.010811208486374927
2000-07-07,0.16659899734231334,0.1499061347174658,0.01007091518054814
2000-07-10,0.16172499732970808,0.1562957870718763,0.010072353476823753
2000-07-11,0.16296740714322955,0.14441619081962012,0.009762057719104641
2000-07-12,0.1599268101326154,0.053827644907171956,0.0098943618601711
2000-07-13,0.15966699467525974,0.05427060073033375,0.010081779403622534
2000-07-14,0.1379702735862976,0.0689519131460277,0.012901416409805301
2000-07-17,0.14072748935402585,0.09970155706209492,0.014672201616963358
2000-07-18,0.1409118827782904,0.09467592646111972,0.016023725003950936
2000-07-19,0.14251947056401246,0.12355364099299322,0.016717803721597247
2000-07-20,0.14311779513205672,0.1266754406054928,0.0171289827317253
2000-07-21,0.14316558370990765,0.12271740914199956,0.017404131338665082
2000-07-24,0.14369208886018942,0.09330375261702192,0.017462234962913176
2000-07-25,0.14100079579927025,0.09622708325965469,0.017611927532351947
2000-07-26,0.14051906649400892,0.045027775861443284,0.017614576125347406
2000-07-27,0.1379139303145781,0.04436818608541157,0.0175066368904133
2000-07-28,0.10022302735798928,0.0419513117338456,0.019393838874034675
2000-07-31,0.09937270259919866,0.037530529120968846,0.019735221130805867
2000-08-01,0.09807368555969304,0.03868849949217984,0.022105620865769404
2000-08-02,0.06874002684640138,0.027758965161268474,0.026450312390096802
2000-08-03,0.07681197777132828,0.0702891806088262,0.02874609707982644
2000-08-04,0.07650601064786652,0.07046476632463959,0.030269075993270028
2000-08-07,0.07698664448588774,0.08094513297893263,0.03132668701678899
2000-08-08,0.07591401780944769,0.07810643315154643,0.031751411002334515
2000-08-09,0.07439288932691317,0.07728467906690442,0.03187732143063579
2000-08-10,0.07527237820950496,0.04304895747104343,0.03136202059348321
2000-08-11,0.0866721974412023,0.0935889431998184,0.031196977095859134
2000-08-14,0.0793515266811698,0.09863650921460745,0.03094253991962445
2000-08-15,0.0793940540768663,0.09706805553483151,0.030347384611947574
2000-08-16,0.07823980050654107,0.09672230122295566,0.029326368163281765
2000-08-17,0.07761470236686359,0.096775854691087,0.027850837586287695
2000-08-18,0.07808131743611983,0.08269009661682103,0.02584015337252291
2000-08-21,0.07927147135865373,0.09595166385727966,0.023088602521463785
2000-08-22,0.08121065607957575,0.10581556472018216,0.019772551498252296
2000-08-23,0.08508579317360553,0.06127742047447921,0.01524703455932168
2000-08-24,0.08932401537939329,0.09492996558884127,0.008722247129387909
2000-08-25,0.0909077323451964,0.11031546655870124,0.007897969148734703
2000-08-28,0.0903867064757266,0.10388732733090712,0.007026971318877184
2000-08-29,0.09052048565009196,0.09568724855358678,0.006211760435451233
2000-08-30,0.09470643553025677,0.06732618265169703,0.006329419021197573
2000-08-31,0.10025233997365783,0.10975300696499422,0.007426055781217017
2000-09-01,0.10136009714422037,0.12931687858847743,0.008308486994094502
2000-09-05,0.10306656781049657,0.13862706217299578,0.00911629453525771
2000-09-06,0.1060850142390802,0.1502621933781943,0.009900223059117563
2000-09-07,0.1046372144078982,0.14094807776782256,0.01016974946394681
2000-09-08,0.10550066993642236,0.03361465429042001,0.010334060173250193
2000-09-11,0.09722887125365721,0.039113050025150586,0.010419899079284459
2000-09-12,0.09685684971746408,0.0404066728368739,0.010156188529699378
2000-09-13,0.09681174473574923,0.018864085307705947,0.009805411891283509
2000-09-14,0.08943745252531915,0.01887180549253742,0.00926148080801708
2000-09-15,0.08906937573974462,0.008797420088264627,0.008595598324381766
2000-09-18,0.08908955629019301,0.019024682039285153,0.007879615099509197
2000-09-19,0.08727679655826816,0.03012903212940058,0.007269613486308167
2000-09-20,0.09272357543652505,0.0745974681775903,0.006591002566876014
2000-09-21,0.08899638865612888,0.09024540925562871,0.006333886329414804
2000-09-22,0.08798076197998683,0.10455072457652649,0.006406313272312935
2000-09-25,0.09096217501663018,0.1146910583910696,0.006404429444906478
2000-09-26,0.0909944411601634,0.11594567152237237,0.0063820552102323265
2000-09-27,0.10536012816598064,0.09330540172634134,0.0066683037307093875
2000-09-28,0.10936101634444045,0.15127089803814792,0.0073029004913277035
2000-09-29,0.09629488934243195,0.16714839989446315,0.007253678316746889
2000-10-02,0.09541929933589191,0.1563777446014226,0.007163303292408202
2000-10-03,0.09606485301730705,0.1596513442297274,0.006976537689802754
2000-10-04,0.09494929515189457,0.04835599125202081,0.00654410013545524
2000-10-05,0.09521694047112537,0.052454369576973116,0.006160734620544713
2000-10-06,0.09589601206046364,0.04404747837878876,0.0056327701511081855
2000-10-09,0.09686953911932879,0.0624994336588927,0.0056235002037098485
2000-10-10,0.10224032477523433,0.0893607856307515,0.0058764119221152685
2000-10-11,0.10500534564002748,0.09855167302131379,0.0063118193148375
2000-10-12,0.13144092586178116,0.18379489233305046,0.010180095975568468
2000-10-13,0.14193741080799074,0.22267809210621473,0.01410369801539493
2000-10-16,0.14193960109360212,0.22604213929001526,0.0167188777572501
2000-10-17,0.14183516613124655,0.21635619166893844,0.018488013371280542
2000-10-18,0.1368978964765038,0.21103796416585247,0.019543405487435436
2000-10-19,0.13612847864305797,0.08928155649654738,0.0200571915040316
2000-10-20,0.13542116818910666,0.04700029144798764,0.02016585208175593
2000-10-23,0.13275531862474108,0.04967212480809951,0.02003477016096722
2000-10-24,0.13278252987846578,0.049943359159185303,0.019673905949336174
2000-10-25,0.12700062317057997,0.111147642913877,0.019641955502227755
2000-10-26,0.12405288478540848,0.1096457895549101,0.019605184129910094
2000-10-27,0.12245972724395948,0.0886256189685615,0.018941822978621275
2000-10-30,0.12493129248627245,0.11591597222404174,0.018113692801134652
2000-10-31,0.12453008366519687,0.1208249145431846,0.01716189356339089
2000-11-01,0.12416008991225544,0.06775455527979168,0.015917236557329763
2000-11-02,0.12435532122137186,0.05693552183829261,0.014440359078462965
2000-11-03,0.12357163773755629,0.052082706369387034,0.012714167155908566
2000-11-06,0.12286926843267586,0.03833435908981369,0.010691732282284485
2000-11-07,0.11796332250849532,0.036045700071480544,0.009183958597435265
2000-11-08,0.11673086769743339,0.030642789177179636,0.007880042556941755
2000-11-09,0.08249572996826605,0.034556968697471206,0.013048764471825694
2000-11-10,0.06899815102900747,0.05484245733864381,0.017877392694472714
2000-11-13,0.06859522212265738,0.054877229730287795,0.021049323361643425
2000-11-14,0.06879206917359965,0.052780465039001814,0.023185037991181746
2000-11-15,0.06869319136325391,0.04836963507124775,0.02486938815755133
2000-11-16,0.06981231610856911,0.046783280248707086,0.02593239473778407
2000-11-17,0.06752820409270668,0.020960213133312387,0.02672987978339182
2000-11-20,0.06735765128017039,0.020244332561489598,0.02723534376341726
2000-11-21,0.06768768298976019,0.03388099490584736,0.027300870514363678
2000-11-22,0.04500467902565492,0.03611132814545435,0.028999006196316488
2000-11-27,0.06208077988393321,0.09860947057939196,0.029045459186758344
2000-11-28,0.062057522873748425,0.10227754972266738,0.028843606461523414
2000-11-29,0.07652942363987789,0.14977093210865144,0.027668907270173484
2000-11-30,0.09066276128684951,0.17681936397851958,0.026216566790135263
2000-12-01,0.09173097938883991,0.18651413245126353,0.02460736205796993
2000-12-04,0.09480680082836705,0.16589119635964872,0.02282749594486199
2000-12-05,0.09507796625858596,0.1653573437584535,0.02088294177323185
2000-12-06,0.1064440780857636,0.13993014009009497,0.019389180039040502
2000-12-07,0.10745539671471804,0.13301833579541605,0.01840826911895293
2000-12-08,0.10886479541105896,0.12795437980360574,0.01762544460506751
2000-12-11,0.1126682796746457,0.13566417688058677,0.019203094781483878
2000-12-12,0.11052156163790224,0.13554311943676994,0.020166690246457997
2000-12-13,0.11334365346578541,0.04728130549303007,0.021050336263650275
2000-12-14,0.11337785700914697,0.062310635347955785,0.02166716533471202
2000-12-15,0.11450198988747845,0.08487360943753082,0.022093281498641537
2000-12-18,0.11496495342747208,0.06875688684610314,0.022348254909635625
2000-12-19,0.11492784117580518,0.06855824884435066,0.022226210215014062
2000-12-20,0.11991897797801836,0.08009008804154683,0.022078971891037198
2000-12-21,0.11963086941254548,0.07953249295573706,0.021607033930995015
2000-12-22,0.11969388571681143,0.08099323641358008,0.017983589379219074
2000-12-26,0.11074631790849881,0.06943120714668541,0.01532842450421395
2000-12-27,0.11089631118344927,0.06316105498110076,0.011575449826529713
2000-12-28,0.1017809470587571,0.06321033530685613,0.0091641416599295
2000-12-29,0.09048037003446316,0.05502533276837225,0.009183003306771877
2001-01-02,0.10111339994706245,0.10789051051898532,0.008489817999634906
2001-01-03,0.09788180685949241,0.10170086356462421,0.008242328867614853
2001-01-04,0.0984636667278614,0.07808298723160556,0.007966868807452997
2001-01-05,0.08239973772463516,0.09284532161781522,0.009990896953305033
2001-01-08,0.08165854681042096,0.09364150299744,0.011621701839880543
2001-01-09,0.08105857767052671,0.03564238352524079,0.012959487187397069
2001-01-10,0.08562860901253937,0.07872566033590976,0.013568594771952764
2001-01-11,0.0858337675425669,0.07860494949142134,0.01407202665619778
2001-01-12,0.08353940624874814,0.06909780720000501,0.014481685586961621
2001-01-16,0.08336727025554322,0.06349897298301756,0.01473062991123211
2001-01-17,0.08020191334496664,0.06713525563931254,0.014939317113954027
2001-01-18,0.08193877151243528,0.04300331611242032,0.014814513413141552
2001-01-19,0.08200494909042053,0.037393584227013596,0.0144915111329858
2001-01-22,0.07789215132535608,0.0654724341566319,0.013699941644702899
2001-01-23,0.07522466675543756,0.05956646593449981,0.012685298282005925
2001-01-24,0.07856075918631333,0.09347803062085352,0.010931628879246636
2001-01-25,0.07822604021485229,0.08938535369969695,0.009815326476420022
2001-01-26,0.07744148383108074,0.10255502063838319,0.00823554156129734
2001-01-29,0.07676996362585667,0.06426294185437627,0.007452522931668319
2001-01-30,0.0882412257571592,0.11662170694288468,0.0073661160003797915
2001-01-31,0.07684042558479116,0.09879582710069248,0.0062981544147810995
2001-02-01,0.08698142607398068,0.12226093641911048,0.00530476454359245
2001-02-02,0.08814317877806757,0.11258799626513713,0.00396283342865931
2001-02-05,0.09088201064678339,0.1341420453877497,0.004474110302996736
2001-02-06,0.09367014185341896,0.12168598249401495,0.005174200270861799
2001-02-07,0.09367483696429078,0.12037621444304589,0.005714379529976059
2001-02-08,0.09296398159963802,0.04876342026214446,0.00609743516779319
2001-02-09,0.09267001372232204,0.06324895613616614,0.006411593034704018
2001-02-12,0.09375158892446649,0.08421105852792468,0.006772663743826007
2001-02-13,0.09353249968749518,0.07760565678944632,0.0070606740041805885
2001-02-14,0.09404241125494278,0.0779122314714207,0.0072435517567797396
2001-02-15,0.10759951635175677,0.1190527869637595,0.00867796648048825
2001-02-16,0.1183970977318821,0.16615413727206346,0.011070752666082742
2001-02-20,0.11557050116524109,0.16674291302204577,0.01226297141631752
2001-02-21,0.1211717865414387,0.18708823570352617,0.013464311852269342
2001-02-22,0.11918586572398442,0.18701561128417887,0.014221342142801465
2001-02-23,0.12470098476660255,0.12942102959973506,0.015107693451854896
2001-02-26,0.13996236042832846,0.15914934845241277,0.017114836744223854
2001-02-27,0.14363246183974734,0.09960000505374039,0.018704834325378283
2001-02-28,0.13984171875756182,0.130543115433405,0.0199648841171213
2001-03-01,0.14170176518764727,0.15867248466556877,0.02018405406739693
2001-03-02,0.1415958305505504,0.1959648089007678,0.020651373705942853
2001-03-05,0.14093972960412107,0.12790339283745225,0.020770383666361664
2001-03-06,0.14294177650679132,0.08582030798031993,0.020854120565127674
2001-03-07,0.14263971399486658,0.11833928444164,0.020774047226136336
2001-03-08,0.15106941364928436,0.17155586395283368,0.020906160028907595
2001-03-09,0.16038503599325618,0.18464403033896273,0.021258516236540303
2001-03-12,0.16001604793517724,0.18255505643167158,0.020988825926575312
2001-03-13,0.1749981266156727,0.22914413823358443,0.021533825789689463
2001-03-14,0.1868467261880976,0.27774698574251877,0.022462693944303613
2001-03-15,0.19004988347448024,0.2550463680677515,0.022749702395050364
2001-03-16,0.18183677004017018,0.1339287171566388,0.02269810128406784
2001-03-19,0.1782237414265253,0.15633860924644402,0.02268985592755351
2001-03-20,0.17544874186436396,0.1529172440389716,0.021861821290470103
2001-03-21,0.1741839074438428,0.12014553061409905,0.021014980052001347
2001-03-22,0.17471734001987801,0.09332714734767797,0.019582815976812728
2001-03-23,0.17172443357572892,0.06020444233475089,0.018105346949440746
2001-03-26,0.15728959574283077,0.048418568764093964,0.017467253593651505
2001-03-27,0.1526614676034649,0.05942795498832286,0.017093725960951017
2001-03-28,0.15330837590778837,0.04894180569624042,0.016429109900569686
2001-03-29,0.15259198646089855,0.049633858953471145,0.015869967905869354
2001-03-30,0.14797796685248613,0.041366741876778544,0.015472444837853497
2001-04-02,0.150281818382845,0.03685366148940887,0.014885642378776372
2001-04-03,0.14837806284524582,0.0792898454833874,0.014526965659223935
2001-04-04,0.1486671783110762,0.10028175222268687,0.014112049299445506
2001-04-05,0.13796489664932265,0.09800232629348803,0.015043540114261306
2001-04-06,0.11691627361106617,0.10721500311252512,0.01835117354788834
2001-04-09,0.11629379424555275,0.09281268675777547,0.020978957226108947
2001-04-10,0.10212076114457852,0.09762553627770919,0.02422642901283651
2001-04-11,0.08782757741007703,0.09477676431279343,0.027465078796770678
2001-04-12,0.08348907305354182,0.09997211613640547,0.02971884960978276
2001-04-16,0.08960834214578972,0.12180604016578485,0.03093010876721486
2001-04-17,0.0928003099525463,0.13070455630810413,0.03141130587518005
2001-04-18,0.09236766161250048,0.12094720921804147,0.03151239803977581
2001-04-19,0.10565333869790901,0.14976348494777209,0.030456172333707315
2001-04-20,0.10519756305871049,0.1575227148879302,0.028907453123890557
2001-04-23,0.10655100986058608,0.14308692139269769,0.027055012673740938
2001-04-24,0.10654939240634421,0.12072519950906749,0.025968058630432462
2001-04-25,0.1083172076608812,0.13634935606420345,0.024890783325885797
2001-04-26,0.1091644647198945,0.08709696749931982,0.023478898150103088
2001-04-27,0.10806412718639433,0.08642454997189816,0.021822910815867264
2001-04-30,0.10676911779252218,0.07963224799800948,0.020256612234376557
2001-05-01,0.09976202180177697,0.07962915063979274,0.018161497310768732
2001-05-02,0.09945994508003728,0.05118744539590041,0.01564544289423197
2001-05-03,0.09826281367920273,0.02889070374901477,0.012098341172341192
2001-05-04,0.0981203371360036,0.03066933869906333,0.009047446607574974
2001-05-07,0.09586134376747982,0.03176411407789889,0.008379721257109517
2001-05-08,0.09333487311029795,0.04953865352842777,0.007660072850180274
2001-05-09,0.10897359074076061,0.13897910246005202,0.007933548352931256
2001-05-10,0.11028147359264792,0.14716205870479443,0.007735410655066993
2001-05-11,0.1118642669704418,0.15391226180960646,0.0069283691868544444
2001-05-14,0.10445192644984598,0.15343056280691553,0.006254051172603468
2001-05-15,0.09871175836432032,0.14811161731991962,0.00587003977244405
2001-05-16,0.10905007290019798,0.12127108725728841,0.005387391307896305
2001-05-17,0.0985347992431693,0.11566462779664947,0.005521200974123288
2001-05-18,0.19807122020732215,0.33318887365092803,0.021789804627200315
2001-05-21,0.19988355304882136,0.35809117245343763,0.02985162375896564
2001-05-22,0.20053097968120556,0.35881465461036094,0.03559784208128076
2001-05-23,0.19975860544806903,0.3788800307155839,0.0399161576193374
2001-05-24,0.2116285163445931,0.4191358533071641,0.04444094859467212
2001-05-25,0.2128728267302469,0.09051538923596972,0.048052640410730214
2001-05-29,0.22232454407419025,0.10979667923982299,0.051574844127247006
2001-05-30,0.24935781719695246,0.16485597898450027,0.05628086720406525
2001-05-31,0.24908171165607873,0.1792323743051532,0.059605604961441724
2001-06-01,0.24923249786260696,0.21450772831400583,0.06175642245483331
2001-06-04,0.25004348093111217,0.21270323555994436,0.06293473843451676
2001-06-05,0.2503027500194648,0.2213437037095161,0.06300296363728469
2001-06-06,0.24991748661659824,0.06162604363391425,0.06185408730414182
2001-06-07,0.24047791796458437,0.060380823405716294,0.06040419309683687
2001-06-08,0.2605623869999616,0.20656516188963397,0.05919340313728168
2001-06-11,0.27052849561734393,0.2704410033918241,0.057605722226043043
2001-06-12,0.27465798223719534,0.28188850775480917,0.054247367652158714
2001-06-13,0.27463613028192047,0.2803543588967347,0.04838304041790565
2001-06-14,0.27317620884778626,0.2820999816249906,0.04134302183878155
2001-06-15,0.27783398367050693,0.24414089150574694,0.028317095306009985
2001-06-18,0.20483548394759057,0.18014570519203693,0.027816568409330535
2001-06-19,0.2053588804263808,0.1577769544073243,0.02741378497310057
2001-06-20,0.20538461366146718,0.16166720108647412,0.02705246133847131
2001-06-21,0.20532911867489823,0.1254669602352911,0.026624302359994478
2001-06-22,0.19832540913766375,0.05316651806552122,0.02756918711635565
2001-06-25,0.19920640792317965,0.05637866035310663,0.028463423978608616
2001-06-26,0.19417220903007842,0.08093478234311297,0.03006227475191558
2001-06-27,0.16849588598747015,0.144578873890424,0.03381626553070012
2001-06-28,0.1712607447627061,0.15336993296040813,0.03649151451234616
2001-06-29,0.17144343100546297,0.16082581117077646,0.03855417522352432
2001-07-02,0.17087977735458942,0.15311013340389826,0.040127619732722435
2001-07-03,0.17282851508269878,0.11247085962567673,0.04111504075793678
2001-07-05,0.17634605249439866,0.08870254799035397,0.04153617211719727
2001-07-06,0.17662097638924004,0.09765922330401584,0.04199014075064886
2001-07-09,0.14359782426894477,0.08384179470765503,0.04308850662305862
2001-07-10,0.12492802063884331,0.08402926207655678,0.04403452086318262
2001-07-11,0.11825826260983197,0.10060027144922509,0.043865538366086136
2001-07-12,0.11968214966793145,0.0831320554486582,0.0420841193402948
2001-07-13,0.110037773570868,0.08176933746411327,0.039606273069672196
2001-07-16,0.09779852467702096,0.08204319445141846,0.03541928828370242
2001-07-17,0.09784236279223546,0.08546536019056278,0.037387817779329764
2001-07-18,0.10174784755455579,0.08698476409938104,0.03814533105187402
2001-07-19,0.10192647744951239,0.07480060142084555,0.03814066239715693
2001-07-20,0.10218031941145195,0.0748018693816925,0.03737908480921069
2001-07-23,0.10298272081898961,0.08531949633355393,0.03640536930078562
2001-07-24,0.10185209117804543,0.08296519425594719,0.034697275975358655
2001-07-25,0.0982186079365663,0.07509943328162491,0.03285056714700987
2001-07-26,0.08635754654376353,0.0782126659161847,0.03310830984325075
2001-07-27,0.08446785219357189,0.08737560891101162,0.03273441436649303
2001-07-30,0.08908406468568078,0.10636462287303104,0.031475674472845966
2001-07-31,0.09182386656291024,0.11815521470025914,0.029504243958733273
2001-08-01,0.09077474408401136,0.11627004120846011,0.026590417960280076
2001-08-02,0.08407494590395224,0.1065019493663828,0.022279415311259383
2001-08-03,0.08368654599670944,0.10326515094187111,0.01547385585034367
2001-08-06,0.08431504164889231,0.056950861838336676,0.012364163172250635
2001-08-07,0.08421030804474577,0.04350197959396583,0.011087551017305356
2001-08-08,0.07972888891795053,0.0343342561052499,0.010449019837243992
2001-08-09,0.10511442176560114,0.14645843987107426,0.009021730922850048
2001-08-10,0.10511080537583609,0.14650482359515993,0.00861636280456451
2001-08-13,0.10652750238708077,0.1307071898206892,0.009047076877697612
2001-08-14,0.10599698509228175,0.1260292969094688,0.009401367471866049
2001-08-15,0.10359265492835805,0.1397534594140584,0.009484807551726192
2001-08-16,0.10246053313555459,0.05645115436852435,0.009507240871354473
2001-08-17,0.11369847404440772,0.11241080699166106,0.010304256897022688
2001-08-20,0.12141616259167816,0.15173111346413934,0.011758442551624991
2001-08-21,0.12257073142165853,0.1532943292494985,0.01312299616071801
2001-08-22,0.11793736049776449,0.15289052449896173,0.013922952710218872
2001-08-23,0.11505753337752217,0.15294161017132402,0.014121441358060274
2001-08-24,0.12201923741555337,0.09139292212178213,0.014497438001423566
2001-08-27,0.11436162659293883,0.07507354914123184,0.014463523736080178
2001-08-28,0.11341530346905083,0.07436515074823417,0.014412826765043397
2001-08-29,0.11368547675960904,0.09036942202943288,0.014232139823357021
2001-08-30,0.1166901235589081,0.11400582196715252,0.013567493801987055
2001-08-31,0.1181579986246047,0.07918569535559958,0.012665746182759945
2001-09-04,0.12426127105899105,0.11800948777757338,0.011804174034371888
2001-09-05,0.12424968155954282,0.11818131995185936,0.010465840013973226
2001-09-06,0.12448076211391947,0.11480391969633717,0.007498292263241933
2001-09-07,0.10112414798567033,0.0864676657259684,0.007808944433688738
2001-09-10,0.10277305265535008,0.09005210963727626,0.007970204359430185
2001-09-11,0.10881589777162834,0.09917658467782126,0.00786969344440783
2001-09-14,0.22881903053976502,0.3962340342482216,0.026614913620604426
2001-09-17,0.2289912301279191,0.40857270737369034,0.03566078908511291
2001-09-18,0.2304879376585059,0.42199932848941335,0.04199897259797386
2001-09-19,0.2276469997874501,0.39783448228409374,0.04668839565077122
2001-09-20,0.22556902241766874,0.42984371234151275,0.05030987087295587
2001-09-21,0.22581270709868126,0.14095715565383501,0.05320280646723006
2001-09-24,0.22868088247163104,0.15176652470403568,0.05548965691184003
2001-09-25,0.22863195540851092,0.14431540987814206,0.05700410767789057
2001-09-26,0.22451783026293576,0.14277919842978032,0.05796809501470311
2001-09-27,0.22663189637648215,0.13041046659899308,0.05818494876518287
2001-09-28,0.2260321671735243,0.11003770035344151,0.05774896440983127
2001-10-01,0.22647154329761662,0.08749419609308377,0.056759428488917116
2001-10-02,0.22889968224876575,0.10942674569836179,0.0554486061630413
2001-10-03,0.22775705971152602,0.0727548809728147,0.05356106263353763
2001-10-04,0.22286456306795072,0.06599332186551016,0.05134129894537556
2001-10-05,0.22275901618142688,0.06828451840901562,0.04849316017991418
2001-10-08,0.2227609786239191,0.07524068525704848,0.0449245464429153
2001-10-09,0.22950448349588334,0.10570150600846882,0.037335155455928574
2001-10-10,0.23301107649054753,0.12385476218190306,0.026594762349761852
2001-10-11,0.23705193528033888,0.1380282135444212,0.003469260858235693
2001-10-12,0.12404154621363084,0.17689206613591554,0.02340949178435756
2001-10-15,0.1278177791651418,0.1628386260779488,0.03145915511955684
2001-10-16,0.1269038318057164,0.16319783001288038,0.03718715401170369
2001-10-17,0.12151796765709674,0.16017474357558434,0.042108592842366496
2001-10-18,0.12825623900650035,0.16584379318986978,0.045332074224970126
2001-10-19,0.12212879159882349,0.13416642735902132,0.04829678704886369
2001-10-22,0.13117793614440018,0.15988696117077145,0.04980799372329945
2001-10-23,0.13088483999073036,0.16331100452985775,0.05080353970085252
2001-10-24,0.12306678895814709,0.15140186975209266,0.051918103998847685
2001-10-25,0.12754958911035202,0.1437643077074059,0.052159532737557524
2001-10-26,0.12673286522835225,0.1398847822481769,0.05197462952850515
2001-10-29,0.12891351549730826,0.048653322552851194,0.051170818206788246
2001-10-30,0.13158003095354812,0.059337421454115025,0.049595780646373516
2001-10-31,0.13093799934021882,0.06823351063783935,0.04755498679226817
2001-11-01,0.13108641955059036,0.06166283441030791,0.04528686844242641
2001-11-02,0.13011810416939668,0.06166939488337708,0.04241014863782618
